fiscalDateEnding,Ticker,net_income_minus_taxes_over_net_income,pretax_non_operating_over_sales,sales_over_assets,income_to_equity,earnings_over_price,relative_price_evolution,net_income_to_common_over_net_income_smoothed,liabilities_over_equity,inventory_over_current_liabilities,working_capital_over_sales,dividend_per_share
2021-02-01,OPRT,0.36106774367221783,-2.7555403288342058e-09,0.06305961582666067,0.010574426117371444,0.20598773940794096,0.012406947890818865,0.0,3.212616891001576,0.0,-0.26359554239434096,8.87759098102373
2021-03-01,OPRT,0.496322204045166,0.0,0.062119081694787456,0.006396281300782003,0.09842999365128138,0.2847394540942927,0.0,3.2205308129569716,0.0,0.2733313765358348,12.259270195300925
2021-04-01,OPRT,0.6392640880751354,1.0540295507917475e-09,0.06071985478641582,0.00515055641351931,0.07585584444768746,0.346774193548387,0.0,3.3241355566850554,0.0,0.8726393210275463,16.287830529127227
2021-05-01,OPRT,0.6992999814510107,7.957143256919006e-10,0.059675762361270694,0.00791932538265228,0.1331878000556786,0.18362282878411884,0.0,3.4676846970976465,,1.3428197378523123,20.071949606747324
2021-06-01,OPRT,0.6874743864644696,0.0,0.05957821869444871,0.014969070802672547,0.2408964142697175,0.24255583126550873,0.0,3.586694663990816,0.0,1.4844683798008085,23.747749938629017
2021-07-01,OPRT,0.669174285816791,-2.2141551087896334e-10,0.06072882027743739,0.02533041731330793,0.38971756560252047,0.3076923076923075,0.0,3.624008205356415,0.0,1.1009949845289106,27.00133534110996
2021-08-01,OPRT,0.7046752431366219,-2.0317653868603914e-10,0.06251149337922791,0.03666711403766587,0.4765721380864497,0.5663771712158807,0.0,3.61020121690584,0.0,0.21178261419592795,30.030572972265333
2021-09-01,OPRT,0.74745020458318,0.0,0.0639287084822442,0.04493184648986447,0.6019310004726269,0.5527295285359801,0.0,3.590914690302863,0.0,-0.9370056051860939,32.71070762295537
2021-10-01,OPRT,0.7676567567526691,1.5423058275305947e-10,0.06404892480054514,0.04677769695784018,0.6980784586456841,0.44106699751861034,0.0,3.6090333058439916,0.0,-1.961354487682488,34.95688818338084
2021-11-01,OPRT,0.7563653758166057,1.978742630139542e-10,0.062198225380327626,0.039838832971006724,0.6759963485536812,0.33188585607940424,0.0,3.7005661016489664,0.0,-2.4992238910258604,36.900113863510754
2021-12-01,OPRT,0.6727269838800124,0.0,0.05835693378017223,0.023458264128197442,0.4497748045205725,0.2562034739454093,0.0,3.879479566338401,0.0,-2.273990819230043,38.39595202675932
2017-03-01,O,0.9882187464836277,-0.18188407012834493,0.02220390925889419,0.012632653882199188,0.11312366144590146,-0.02855744125326376,0.0,0.9051193449612882,6.9193138808355766e-09,0.19079607415485278,16.150306858179377
2017-04-01,O,0.9884069144279997,-0.21597610975420448,0.022039918694905906,0.01136316370354317,0.10071151302089358,-0.047813315926892974,0.0,0.9470641548607381,0.0,-0.36574151986628894,19.395218377778235
2017-05-01,O,0.9894238015323703,-0.2214282104878183,0.02202861127034484,0.011167492214374616,0.10398519404300921,-0.1036227154046998,0.0,0.9534787571613911,0.0,-0.8585922606624475,19.668631810738805
2017-06-01,O,0.9915391132119553,-0.21026085218376253,0.02211341055284926,0.011588529503931067,0.10768147811823021,-0.09954308093994779,0.0,0.9359640049441498,0.0,-1.772263688607792,18.124237633591747
2017-07-01,O,0.99392285391878,-0.1944793415723368,0.022236617198205872,0.012142152622739016,0.11028391117747519,-0.06886422976501305,0.0,0.9076269178272394,0.0,-2.4388591912984534,15.879740995584456
2017-08-01,O,0.994712881604319,-0.18450650142235944,0.02235211107831907,0.012413570392364869,0.11340692485200782,-0.060704960835509136,0.0,0.8784975215504994,0.0,-2.7964909947947967,13.806235519799749
2017-09-01,O,0.9922300596307071,-0.19222272904991528,0.02240059952914366,0.011957420487708835,0.11140573629211803,-0.06674281984334207,0.0,0.8603648223403884,1.0934088222784235e-09,-2.7636931181327484,13.003482248373162
2017-10-01,O,0.9848572054465162,-0.22195302033582615,0.02234877293778214,0.010641291160610827,0.10644896595722891,-0.1241840731070496,0.0,0.8605469633854229,0.0,-2.324644730610612,14.0280030731851
2017-11-01,O,0.9718824323093708,-0.25938656898901713,0.022228464529820892,0.00907797303804301,0.08818559088525396,-0.09758485639686687,0.0,0.8769164000874787,0.0,-1.6239637607873174,15.89444393226646
2017-12-01,O,0.957426616276015,-0.28125593507868907,0.022097690409972396,0.008255035168549798,0.07716590669940372,-0.06951697127937329,0.0,0.9044912291268766,0.0,-1.0452026123290683,17.046420824295012
2018-01-01,O,0.9509497340965845,-0.27402351190635305,0.021994391892317507,0.008772351984852132,0.08647712155813256,-0.1320169712793734,0.0,0.9399406959635717,0.0,-1.0559882492262112,16.572774313939306
2018-02-01,O,0.9570375393067296,-0.24749554880905145,0.021953327152063825,0.010157467238622249,0.10645631775038125,-0.19745430809399478,0.0,0.9719315571278183,0.0,-1.7531509316244296,15.423663514480205
2018-03-01,O,0.9708859304112453,-0.22123501782937213,0.021990669812609328,0.011442381514533612,0.11307629441872563,-0.1558420365535249,0.0,0.9874042030935694,7.411360132811574e-10,-2.707988251983975,15.018991273878077
2018-04-01,O,0.9827578698214255,-0.2017420338707738,0.022121055929489562,0.01228473014704074,0.12486460876129776,-0.17575065274151436,0.0,0.9828573173574242,0.0,-3.2508007863901445,16.08754362651212
2018-05-01,O,0.9881209150556757,-0.19266861621423437,0.022282307770877866,0.01265102701606782,0.12321792921473426,-0.13022193211488253,0.0,0.9680800323510232,0.0,-3.0887469782783974,17.687286442663073
2018-06-01,O,0.9888450278876872,-0.19092329865059626,0.02241272600915056,0.01289235193793265,0.12557512663512194,-0.12222584856396868,0.0,0.9579781292846872,0.0,-2.482834552358403,18.483927183166678
2018-07-01,O,0.9879018652849322,-0.19411734858494667,0.02245305811137326,0.013193595084699927,0.12404286505505455,-0.08991514360313313,0.0,0.9625639226592083,0.0,-2.005826537145057,17.502396696978153
2018-08-01,O,0.9872141678379928,-0.19909591416120442,0.022432777061103103,0.01332224209120643,0.11913085077222883,-0.04422323759791125,0.0,0.9698558787842416,0.0,-1.9528885886456384,15.698189133194884
2018-09-01,O,0.9870081920688246,-0.20229175848391362,0.022396404184739316,0.012896808854334935,0.11951510076605824,-0.07163838120104438,0.0,0.9619385271956061,0.0,-2.181834222045928,14.599433682931162
2018-10-01,O,0.9863661543367294,-0.201322654241672,0.022382281926286093,0.011833048578451133,0.10545074880793304,-0.01648172323759789,0.0,0.9309378085700969,0.0,-2.2473883516744766,15.153662085245857
2018-11-01,O,0.9847862036839937,-0.19737452603591896,0.02239912392344243,0.010757008955854961,0.09199241376762392,0.04585509138381205,0.0,0.8956121774245258,0.0,-1.9529876090399183,16.468913865041756
2018-12-01,O,0.9828734591787649,-0.19278933725655037,0.022448568633116003,0.010517333844990977,0.09200507618539183,0.02872062663185382,0.0,0.8826471409274768,0.0,-1.5034767058956138,17.105745729314343
2019-01-01,O,0.9820212911609211,-0.1892662071731425,0.022522515783965448,0.011558954680302129,0.09131893665810974,0.12092036553524799,0.0,0.9062845030932503,0.0,-1.3417864002988977,16.188561094545033
2019-02-01,O,0.9828730491646792,-0.18823618880517679,0.02255353675942972,0.013097888367014919,0.10041553696685579,0.12859007832898173,0.0,0.9467864673733044,0.0,-1.6314169324138212,14.67001485607398
2019-03-01,O,0.9848280684081242,-0.19028120722983366,0.022480940699520672,0.013895723829033323,0.09928144303586711,0.20039164490861627,0.0,0.9711841150215528,8.895792023499124e-10,-2.1103259581555385,13.957414596815815
2019-04-01,O,0.9867852133139969,-0.196284520996643,0.022260404674125923,0.013339471736146222,0.10183692028582594,0.14246083550913835,0.0,0.9627510141238863,0.008524460167357945,-2.286299103672907,14.721059017738462
2019-05-01,O,0.9880572139393516,-0.20476134983242003,0.022005305668456765,0.012018224313642877,0.09452577744851613,0.14360313315926887,0.0,0.9309520068885809,0.017942996019006778,-1.9132917674227243,16.329319763570343
2019-06-01,O,0.9883544493221289,-0.2148638664660008,0.0218196951034204,0.010771595864985377,0.08866848904167916,0.12548955613577029,0.0,0.8923376764158016,0.0,-1.0949085025490697,17.8359290720845
2019-07-01,O,0.9873481861438909,-0.22422495774507373,0.021784254339527846,0.010251658313572352,0.08538631188415463,0.1294060052219319,0.0,0.8621287408731777,0.0,-0.1896183124422627,18.393153487741063
2019-08-01,O,0.9853137302287743,-0.22976600001181177,0.021812325893345568,0.010343779643176324,0.08121556109427693,0.20447127937336806,0.0,0.8444501306826069,0.0,0.5037804190868026,18.284937280765785
2019-09-01,O,0.9833478173341851,-0.22688759028128483,0.021783998327348047,0.010873178105926355,0.08229493772340135,0.2513054830287207,0.0,0.8459542177104035,0.0,0.7756588750878076,17.987902736830836
2019-10-01,O,0.9827770305825232,-0.21375756095445791,0.021635083800262085,0.01162512043071055,0.08273788284719041,0.3346932114882508,0.0,0.8666901102754468,0.0,0.5715200370485923,17.877917636670084
2019-11-01,O,0.9838177324713309,-0.19322441845205746,0.021467245262171353,0.012479933271921009,0.09548376820146234,0.25048955613577006,0.0,0.8904288341234304,0.0,-0.03425283428920086,17.844706367183957
2019-12-01,O,0.9853525338182277,-0.17121518178547981,0.02142459556009131,0.013228050747785861,0.10663198148619171,0.20153394255874657,0.0,0.89525575643289,9.439037973249767e-10,-0.7851354997119552,17.684444937880237
2020-01-01,O,0.9858356396942471,-0.15036264735712668,0.021582921889165847,0.013788486632563105,0.10624551848232884,0.279536553524804,0.0,0.8697378655079138,0.011375290100800907,-1.3674162918130646,17.229148618285357
2020-02-01,O,0.9848081269206329,-0.13498616900182142,0.021841936861619466,0.014092680712074413,0.11945797773435,0.18129895561357712,0.0,0.8319848908955259,0.008306078976680238,-1.5928920767281796,16.528061659664623
2020-03-01,O,0.9830109227470314,-0.12858973647309824,0.022043586759664408,0.014134269155367989,0.17477689204053456,-0.18635770234986948,0.0,0.8065836447097929,1.0780381000225309e-09,-1.4868023606385545,15.740918918340645
2020-04-01,O,0.9815701202894539,-0.1344600230842093,0.022098598413974914,0.013823402327234923,0.15375019553658378,-0.10378590078328975,0.0,0.8048101490343968,0.0,-1.1808677430686314,14.906421367327603
2020-05-01,O,0.980537526346394,-0.1601799708031075,0.021983092934386213,0.012776797144763267,0.13935398620187714,-0.0974216710182767,0.0,0.8209700598264018,0.0,-0.8291236513404033,14.399645227682914
2020-06-01,O,0.9780366577046231,-0.21678050145187586,0.021705796614451465,0.010423368127195562,0.10545509414629219,-0.029046997389033935,0.0,0.843798253536752,1.0486049359931546e-09,-0.5457817341508304,14.51490824632662
2020-07-01,O,0.9686044414948825,-0.3017483614136261,0.021312894354830525,0.006837496793535274,0.06975655650570275,-0.020071801566579728,0.0,0.8618954143410944,0.007171446792141697,-0.42555083900018004,15.443597180906943
2020-08-01,O,0.9367011842037264,-0.3838878424462311,0.02085831876819221,0.003375175627660359,0.03423933921765649,0.012238903394255818,0.0,0.8757986850805956,0.009153787925762357,-0.4236782532398548,16.851572853775348
2020-09-01,O,0.8786450752596088,-0.40988748603462427,0.020448038121096548,0.0021874734671903334,0.023045267489711935,-0.008648825065274202,0.0,0.8868304336543901,8.398004969939341e-10,-0.3394522965544617,18.041625916870416
2020-10-01,O,0.8604211449941235,-0.351014098860232,0.02017274934695664,0.00433417719927278,0.04766341880833623,-0.05580939947780683,0.0,0.8953372516220944,0.0,0.09350939878346816,18.39449456539482
2020-11-01,O,0.8815934373273144,-0.2518609410157229,0.02006217377375568,0.00807035076196236,0.08404456288263076,-0.021377284595300305,0.0,0.8967330685359817,0.0,0.8906262926589319,17.993079748052875
2020-12-01,O,0.935703801214277,-0.1831628699088204,0.020157678643278047,0.010735167493318227,0.10616052748663114,0.014523498694517079,0.0,0.8850366433592406,0.0,1.6947309645888062,17.110605338018274
2021-01-01,O,0.956834338320277,-0.1837387810123577,0.02046692053784712,0.010860830453901911,0.11264188505156394,-0.03622715404699739,0.0,0.8577992236506607,0.0,1.9649438363290452,15.932465289691466
2021-02-01,O,0.957888984932335,-0.22412235462739657,0.020843073571694366,0.009461197832088108,0.09670813738951788,-0.01664490861618806,0.0,0.8291222453921204,0.0,1.4571580533328297,14.86180512000329
2021-03-01,O,0.9489801860006496,-0.25440810032243916,0.02108022233058161,0.00831738748379696,0.08131638388643676,0.03622715404699739,0.0,0.8160087948960335,9.52487993888837e-10,0.4149110260016355,14.340777013409303
2021-04-01,O,0.9358638442072214,-0.25088730371558127,0.021115418470721847,0.008295748760992424,0.0750435738826868,0.12842689295039178,0.0,0.8244162675248421,0.23699708337669523,-0.7230875381705838,14.549085557698994
2021-05-01,O,0.925462422730147,-0.2228505843656243,0.02105249437917632,0.009212527586023735,0.08474859579428469,0.11618798955613574,0.0,0.8426550490920077,0.4047871572418533,-1.5618112196330536,15.421351239894204
2021-06-01,O,0.9223875616811522,-0.18979792703616247,0.021073424759247707,0.010513844635075103,0.09964888904582374,0.08909921671018273,0.0,0.8540254800612052,0.4884715019146023,-1.9385531109191494,16.81253085638974
2021-07-01,O,0.9275350717093275,-0.1705479885051661,0.021252030327179573,0.01153402367650186,0.10453381408460238,0.14703002610966065,0.0,0.8443907010336703,0.45260478388130726,-1.7602509003453104,18.38906006645836
2021-08-01,O,0.9372842953013679,-0.17111988711412393,0.02125625289335268,0.011615681914132387,0.10462671125966112,0.17852480417754557,0.0,0.8147635975521936,0.28512039425931657,-1.1213377594705312,19.661308904261745
2021-09-01,O,0.9469769359532859,-0.1964294098074878,0.02066083496611333,0.010123363969040186,0.10617739090979253,0.05842036553524799,0.0,0.7755462222873136,1.140092256265377e-09,-0.2857374110732987,19.84091836192255
2021-10-01,O,0.9510323998639558,-0.24409028028690377,0.019374685364275585,0.007254283704161641,0.07377461685889601,0.16563315926892952,0.0,0.7421357110038846,0.0,0.34931865994340755,18.501003060320336
2021-11-01,O,0.9353113467742243,-0.3104991661235898,0.01757573106719968,0.00358160726005803,0.04147830568027346,0.10835509138381205,0.0,0.7224243908316285,0.18986938005239992,0.4059865965373725,15.611280383523171
2021-12-01,O,0.28365500140102795,-0.3806973420474188,0.015798364958638542,0.00016130079088879252,0.001909354293866365,0.1682441253263709,0.0,0.7188124461781851,0.5319168383666647,-0.3012153292402077,11.910895858685427
2019-03-01,LNSR,,-0.06607142857142857,,,,,0.0,,,,-30.588785046728972
2019-04-01,LNSR,,-0.06816666889730583,,,,,0.0,,,,22.7957803406198
2019-05-01,LNSR,,-0.06791970928083274,,,,,0.0,,,,27.211360049334793
2019-06-01,LNSR,,-0.06607142857142857,,,,,0.0,,,,-30.588785046728972
2019-07-01,LNSR,,-0.06361375613223229,,,,,0.0,,,,-6.7879291007311044
2019-08-01,LNSR,,-0.0612148899620331,,,,,0.0,,,,-4.311494955755291
2019-09-01,LNSR,,-0.05961824491819534,,,,,0.0,,,,-4.7768757088911755
2019-10-01,LNSR,,-0.05927333136334734,,,,,0.0,,,,-6.909492880803362
2019-11-01,LNSR,,-0.060433446793971425,,,,,0.0,,,,-10.027022009597072
2019-12-01,LNSR,,-0.06347517730496453,0.24496177901320362,,,,0.0,,1.030016604930387,1.1056737588652483,-12.743350316317562
2020-01-01,LNSR,,-0.06977263388947444,0.8201526098276657,,,,0.0,,1.4779591015285949,0.7972403924655697,-13.605415851918956
2020-02-01,LNSR,,-0.08137432140708037,,,,,0.0,,1.8211184842299872,0.5250515976360844,-12.905442174779386
2020-03-01,LNSR,,-0.09939045038943448,,,,,0.0,,2.037909340216164,0.06709306846472436,-11.968518508418677
2020-04-01,LNSR,,-0.12492745929863769,0.7524318078189179,,,,0.0,,2.148065932126337,-0.09686110980514395,-11.515072996955345
2020-05-01,LNSR,,-0.14125614865707434,0.23859011586509934,,,,0.0,,2.138359346637717,0.25399749349718825,-11.167086424591583
2020-06-01,LNSR,,-0.12958192985932238,0.13274243181399753,,,,0.0,,2.037909340216164,1.310639368485013,-10.108546037515776
2020-07-01,LNSR,,-0.08747978852799178,0.10057710375800655,,,,0.0,,1.9026354917367532,2.9778337270164763,-7.6224733624468355
2020-08-01,LNSR,,-0.039519241339971964,0.08960031395637261,-0.12255995140597568,,,0.0,0.7384121011215169,1.7670897247046011,4.833921704856477,-3.736626657826944
2020-09-01,LNSR,,-0.007137858642407278,0.08852682443315574,-0.06908305050329243,,,0.1922632794457275,0.17062628723928872,1.6541762359482655,6.280256366640096,-0.14735432016075017
2020-10-01,LNSR,,0.004499357245292174,0.09316927006865246,-0.06907151647070238,,,0.4422632794457275,0.08984813399100976,1.5732487955144048,6.945620777426952,0.393887085095684
2020-11-01,LNSR,,0.005095803911379476,0.10009498758256456,-0.08431921187803108,-1.8264819181341228,0.0,0.4422632794457275,0.11840714851206635,1.5406342121372159,6.884364305668814,-1.6614110595289582
2020-12-01,LNSR,,0.0024142926122646064,0.10470171890798786,-0.10159202499628031,-2.1436055615073992,-0.1540256709451575,0.4422632794457275,0.1772057729504538,1.5912365654895477,6.479399355430726,-4.545351086832821
2021-01-01,LNSR,,0.001260598166163735,0.10335167973258029,-0.10446311935021386,-2.0701263874433713,-0.18436406067677946,0.25,0.19363661486148995,1.7711899446808934,6.183758607252858,-7.483447680232893
2021-02-01,LNSR,,0.001750293981841505,0.0986028285855639,-0.09336137173132401,-1.420406096501139,0.05484247374562412,0.0,0.16809050910150827,2.0356567835519224,6.2052281171635535,-9.627942399761363
2021-03-01,LNSR,,0.002555729092716172,0.09576710223950614,-0.08055464875872469,-1.5538785341965728,-0.1528588098016337,0.0,0.1432324457087783,2.1965249662618085,6.435956436881026,-10.055513225209536
2021-04-01,LNSR,,0.002675242418765931,0.09788105752741642,-0.07086058691757048,-1.435032550254815,-0.19369894982497082,0.0,0.14051214299358097,2.088455036846535,6.568345636193238,-8.264452773853591
2021-05-01,LNSR,,0.0021999732257392793,0.10335025922682904,-0.06736683068833432,-1.1157974353833464,-0.03500583430571769,0.0,0.15585240746571047,1.8390997833034197,6.414312813594402,-5.460504709212564
2021-06-01,LNSR,,0.0016409997475385005,0.10929308537056454,-0.07077951580450445,-1.0836814761520512,0.010501750291715295,0.0,0.17615369637177905,1.6119383659199793,6.019751771542684,-3.1454388984509465
2021-07-01,LNSR,,0.0013406851944215749,0.11313601517573268,-0.08124837941144719,-1.2827509612522798,-0.05134189031505243,0.0,0.18837166601810598,1.4723048914817445,5.590783853816821,-2.634999659030271
2021-08-01,LNSR,,0.0012273674210637746,0.11645593569698143,-0.09559484016813244,-1.3387560895912056,0.03617269544924162,0.0,0.1932234447941274,1.3680359083987668,5.238039348673927,-3.3998177204726274
2021-09-01,LNSR,,0.0012088974854932303,0.12146664513002746,-0.1078953826736318,-1.7047889890850572,-0.1073512252042007,0.0,0.19379097570381798,1.2639442231075697,4.949797199762661,-4.553448458523149
2021-10-01,LNSR,,0.0011899262506554443,0.13027748508532844,-0.11191463664281498,-1.848646784410325,-0.16569428238039674,0.0,0.19412045820066615,1.135429658873536,4.638871507476543,-5.176819443652333
2021-11-01,LNSR,,0.0010918651795547725,0.1458277759766947,-0.10144436785061045,-1.7254933426657248,-0.20420070011668612,0.0,0.1985720080037493,0.9569934788015486,4.242403794210122,-4.433763966490164
2021-12-01,LNSR,,0.0008911067545891997,0.16884074324832618,-0.07110187867854735,-1.3629438889413799,-0.30105017502917153,0.0,0.21111900727054064,0.7445490016066101,3.7581364462690723,-1.5461868396275762
2017-03-01,BDN,0.9952611126907402,-0.004067579594959636,0.03122630649202728,0.011330072800899017,0.1475788972751216,-0.025810324129651896,0.0,1.1931937951448528,0.0,1.7935527692331714,4.569641661275128
2017-04-01,BDN,0.9933535324518605,-0.027499046885974602,0.03203063011538117,0.010329971333454896,0.12500459995075258,0.018607442977190747,0.0,1.2000858244992945,0.0,1.1309436196608975,4.761126416407457
2017-05-01,BDN,0.9961550317470244,-0.08252365231195337,0.032602763273687815,0.007546926614624292,0.08685165936365744,0.04621848739495804,0.0,1.2076633101603067,0.0,0.5815657122052303,4.789836160777914
2017-06-01,BDN,1.012500112307056,-0.14527627141191476,0.03300004725691675,0.004396204087728771,0.04939729538867146,0.05222088835534211,0.0,1.2147872841534448,0.0,-0.41799320804496,4.751042391531877
2017-07-01,BDN,1.0607133088534908,-0.18490968588932497,0.033222033008768456,0.0027598213074130963,0.03200380181787022,0.009003601440576103,0.0,1.2192904518416645,0.0,-1.081257335202909,4.736151913219747
2017-08-01,BDN,1.0979973890290573,-0.17573160365163346,0.03331662985791775,0.004322600048342768,0.048946679338378825,0.031212484993997647,0.0,1.2196763001905124,0.0,-1.3937394807395513,4.8369074894954265
2017-09-01,BDN,1.0972356106666945,-0.08752861302729721,0.033313629465435535,0.010887596353728062,0.12206240653930141,0.049819927971188394,0.0,1.214067932694859,0.0,-1.3119030688196323,5.149998586252721
2017-10-01,BDN,1.055657386014693,0.07896594648111718,0.0332668630694795,0.02214831588978099,0.25245128065186845,0.049819927971188394,0.0,1.2025650040699796,0.0,-0.8426253408362304,5.67022457395912
2017-11-01,BDN,1.0175413915633145,0.2606521149855064,0.033258264208969775,0.03390632040176979,0.40008702884998026,0.03421368547418968,0.0,1.1878927637331549,0.0,-0.07360386683986853,6.12533588777621
2017-12-01,BDN,1.00169848730378,0.36009869210463163,0.03337397958877202,0.04002831870018259,0.45373568295329875,0.09183673469387754,0.0,1.1747602750959447,0.0,0.7665910925427483,6.113409357171918
2018-01-01,BDN,0.9956205341211071,0.3291370827176555,0.03364807562414403,0.03764231238660468,0.434501274803341,0.07683073229291715,0.0,1.1656731844077641,0.0,1.4156060136356399,5.434129118583113
2018-02-01,BDN,0.9938831949185576,0.2208976428994072,0.033861647163800926,0.030292908592799827,0.39953543475025366,-0.06002400960384158,0.0,1.1645716042710446,0.0,1.7078175613441917,4.604651517910787
2018-03-01,BDN,0.9946847306696727,0.12469382067792135,0.03376923259804019,0.023965469050977375,0.3105317275664441,-0.04681872749099636,0.0,1.1735370489208268,0.0,1.6673046860480738,4.3048404854306686
2018-04-01,BDN,0.9972410654590965,0.06582590699367243,0.03327310825390584,0.02049523719765039,0.261201363747127,-0.033013205282112934,0.0,1.1927618822098534,0.0,1.4069546434787423,4.864000517516393
2018-05-01,BDN,1.000127897992509,0.003889367751608837,0.03295156730434568,0.016851076181932736,0.2124038198477251,-0.024009603841536498,0.0,1.1997245821723133,0.0,1.1090977978426275,5.8253454495904045
2018-06-01,BDN,1.0006425945307942,-0.1448955795075718,0.03351756561850263,0.006952788997280956,0.08404966458180153,0.013205282112844996,0.0,1.1676583768098552,0.0,0.977968526242218,6.548192461586119
2018-07-01,BDN,1.000570885437924,-0.3986441286000445,0.03528606775750221,-0.011157942580017573,-0.13686268966658327,-0.010204081632653184,0.25,1.093950185790214,0.0,1.2213950954113413,6.526926798280404
2018-08-01,BDN,0.9984310033733428,-0.6098866476330774,0.036525322650721836,-0.02728920463114185,-0.32524996970963366,0.006002400960384291,0.5,1.0675579856614161,0.0,1.8081536034562842,6.229229389789835
2018-09-01,BDN,,-0.5630972310700899,0.03440647442592584,-0.024534383648895812,-0.30759003509169,-0.056422569027611,0.75,1.2197980771361476,0.0,2.4036715495438283,6.383556899853351
2018-10-01,BDN,0.9278901141930078,-0.15071137957776587,0.029090041132847855,0.0057991584421154775,0.08037329568497056,-0.156062424969988,0.75,1.60271705549351,0.0,2.509467127868421,7.360465939840021
2018-11-01,BDN,0.9608598615773327,0.4218950137387666,0.024489091166046185,0.04686474652959879,0.6357890113554646,-0.14345738295318133,0.5,2.0415494064536905,0.0,1.88917023299913,8.343171564851275
2018-12-01,BDN,0.9731820080310157,0.7544838026972333,0.02287889222236772,0.0701058269516858,1.0566170521552563,-0.22749099639855952,0.25,2.2444957391468865,0.0,0.7800809212118311,8.121807027328499
2019-01-01,BDN,0.9968468170022785,0.5944741087427283,0.02491171688231381,0.05890699079496038,0.7682247543211267,-0.09663865546218486,0.0,2.0489535712396374,0.0,-0.26763864111956864,5.996856656825279
2019-02-01,BDN,0.9985652330460345,0.17496858569140392,0.029832051633791556,0.02793867047544312,0.35385044469356147,-0.056422569027611,0.0,1.6399992572267497,0.0,-0.8538852191975801,3.310060805096514
2019-03-01,BDN,0.997152574843934,-0.15008756324011785,0.03496075855535895,0.0025563059880747167,0.0323219296782288,-0.04801920768307322,0.0,1.319375476870037,0.0,-0.9655281323797804,2.0135551727264485
2019-04-01,BDN,0.9962865917125031,-0.27363053285727956,0.03757116011291345,-0.007384480863821246,-0.09580202258072322,-0.07623049219687872,0.25,1.198117165556602,0.0,-0.8384037332586675,3.0466259630472625
2019-05-01,BDN,0.9935883263320805,-0.23189670738015222,0.03700861306752911,-0.003783464753938415,-0.04938079900465038,-0.0930372148859544,0.5,1.2493597945537493,0.0,-0.6943546954941927,5.441706380000939
2019-06-01,BDN,0.9972602739726028,-0.14459837253990607,0.03560625559161304,0.003612138415048384,0.04904721302906451,-0.1404561824729892,0.5,1.3498564167703349,0.0,-0.6285335593602983,7.661963540870786
2019-07-01,BDN,0.9970724096250956,-0.11125052212772983,0.03521428805366497,0.006439056078388799,0.08408630876536856,-0.11464585834333729,0.5,1.3927231783563347,0.0013906805245307305,-0.6641378035766895,8.371235060481732
2019-08-01,BDN,0.9962657478716005,-0.12172467975913992,0.03560101112274398,0.005557139094704606,0.0742118668712002,-0.138655462184874,0.25,1.387672750928821,0.0010248527106061606,-0.7527918331489524,8.135889963550602
2019-09-01,BDN,0.9948163200638399,-0.14065822157695193,0.036148105477222345,0.004005342033261136,0.050579255525566136,-0.09063625450180068,0.0,1.3709927357337783,0.0,-0.7775194774438806,7.897437638259472
2019-10-01,BDN,0.994999842969268,-0.140141881193036,0.03632822630513531,0.004359848283719141,0.05458905985987026,-0.08283313325330133,0.0,1.3736915356793296,0.0,-0.5997097045201244,8.32327843802241
2019-11-01,BDN,0.9973279053505492,-0.1273232338634118,0.036226761630549636,0.0066181868148659975,0.08193241945057435,-0.07382953181272511,0.0,1.3945259686784726,0.0,-0.1961804924877768,8.939237479295578
2019-12-01,BDN,1.0003665060634483,-0.11807751684927129,0.036074611951170385,0.00999298518306169,0.12040143505843558,-0.054621848739495826,0.0,1.4230280288721997,0.0,0.27935183182632495,8.932519778100737
2020-01-01,BDN,1.001418593900045,-0.1231061865691856,0.036025655646153225,0.013466398901367907,0.16125923061400613,-0.062424969987995294,0.0,1.4542743594183267,0.0,0.5853368084688225,7.799008370024907
2020-02-01,BDN,1.0006663424328086,-0.13779209980537024,0.03599998686546062,0.01311417719695724,0.1772687441716905,-0.18487394957983194,0.0,1.4900117128143517,0.0,0.6044105405962868,6.193077627881628
2020-03-01,BDN,0.9998242019465091,-0.152142148213498,0.035865447223003645,0.005034030851794166,0.08633281387999188,-0.368547418967587,0.0,1.5321275589029302,4.4029587883057414e-09,0.4297608175561221,5.101300289267661
2020-04-01,BDN,0.9994406141679323,-0.1613352074157119,0.035488248251627094,-0.012384091274730514,-0.19764729450926266,-0.33013205282112845,0.25,1.5842713385260068,0.0009380361155307189,0.2736700440653252,5.009805728200221
2020-05-01,BDN,0.99950137122912,-0.1649154034330044,0.034881168978611966,-0.020728765584725646,-0.38305706172866744,-0.42076830732292914,0.5,1.610482660970516,0.0015380349390897027,0.2696011520228619,5.653055295847161
2020-06-01,BDN,1.0575575575575575,-0.16574464508868214,0.034015616105320466,0.0025605076930568975,0.04297501303043046,-0.3463385354141656,0.5,1.5711117575745148,0.002257610646514647,0.405611908385957,6.47209697253616
2020-07-01,BDN,1.0298862116212846,-0.1663067830350026,0.03300904275146072,0.06296690288151337,1.115387888312957,-0.34993997599039617,0.5,1.4547159065788093,0.0035906587775938583,0.5656066955225262,6.932345686968021
2020-08-01,BDN,1.0201520501632764,-0.16907782800777046,0.03207656568199793,0.1261336320475816,2.298406619654068,-0.33193277310924363,0.25,1.3125669191573603,0.006552615049172577,0.6588790207927223,7.128418952135038
