timestamp,ticker,signal,return,success
2022-05-11,TEAM,BUY,-0.0496294632831798,0
2022-05-12,TEAM,BUY,0.0222881170551491,1
2022-05-13,TEAM,BUY,0.0759854180906812,1
2022-05-16,TEAM,BUY,-0.0400780953413958,0
2022-05-17,TEAM,BUY,-0.0567782404152922,0
2022-05-18,TEAM,BUY,-0.0541909196740395,0
2022-05-19,TEAM,BUY,0.0660037821021167,1
2022-05-20,TEAM,BUY,-0.0067189249720044,0
2022-05-23,TEAM,BUY,0.0210883181060735,1
2022-05-24,TEAM,BUY,-0.056927849264706,0
2022-05-25,TEAM,BUY,0.0540123456790123,1
2022-05-26,TEAM,BUY,0.0399525081626596,1
2022-05-27,TEAM,BUY,0.0380898876404494,1
2022-05-31,TEAM,BUY,-0.0403723346682541,0
2022-06-01,TEAM,BUY,-0.0102153506350082,0
2022-06-02,TEAM,BUY,0.103243182583324,1
2022-06-03,TEAM,BUY,-0.0064647307231114,0
2022-06-06,TEAM,BUY,-0.0214965286706093,0
2022-06-07,TEAM,BUY,0.0778684125791563,1
2022-06-08,TEAM,BUY,0.0102128087739598,1
2022-06-09,TEAM,BUY,-0.0069894651539708,0
2022-06-10,TEAM,BUY,-0.0358266890474191,0
2022-06-13,TEAM,BUY,-0.0441455423348853,0
2022-06-14,TEAM,BUY,0.0033508855911919,1
2022-06-15,TEAM,BUY,0.0568235294117646,1
2022-06-16,TEAM,BUY,-0.0371790403160217,0
2022-06-17,TEAM,BUY,0.0641912027655263,1
2022-06-21,TEAM,BUY,0.0079867805012392,1
2022-06-22,TEAM,BUY,0.0313751668891856,1
2022-06-23,TEAM,BUY,0.0248714005409131,1
2022-06-24,TEAM,BUY,0.033264556388707,1
2022-06-27,TEAM,BUY,-0.037095238095238,0
2022-06-28,TEAM,BUY,-0.0389701112718926,0
2022-06-29,TEAM,BUY,0.0030766021796944,1
2022-06-30,TEAM,BUY,-0.0084656084656084,0
2022-04-01,GNW,SELL,-0.0026315789473684,0
2022-04-04,GNW,BUY,0.0052770448548812,1
2022-04-05,GNW,BUY,-0.0026178010471203,0
2022-04-06,GNW,BUY,-0.0052910052910052,0
2022-04-07,GNW,BUY,-0.0079999999999999,0
2022-04-08,GNW,BUY,0.0,0
2022-04-11,GNW,BUY,-0.013477088948787,0
2022-04-12,GNW,BUY,-0.0081521739130435,0
2022-04-13,GNW,BUY,0.0329670329670328,1
2022-04-14,GNW,BUY,0.0026737967914437,1
2022-04-18,GNW,BUY,0.0,0
2022-04-19,GNW,BUY,0.0188172043010752,1
2022-04-20,GNW,BUY,0.031331592689295,1
2022-04-21,GNW,BUY,-0.010126582278481,0
2022-04-22,GNW,BUY,-0.0154241645244216,0
2022-04-25,GNW,BUY,-0.0052910052910052,0
2022-04-26,GNW,BUY,-0.0350404312668463,0
2022-04-27,GNW,BUY,0.0084985835694051,1
2022-04-28,GNW,BUY,0.0554016620498615,1
2022-04-29,GNW,BUY,-0.0132978723404254,0
2022-05-02,GNW,BUY,0.0027027027027026,1
2022-05-03,GNW,BUY,0.0256410256410256,1
2022-05-04,GNW,SELL,-0.0351758793969849,0
2022-05-05,GNW,SELL,0.0049382716049381,1
2022-05-06,GNW,SELL,-0.0150375939849623,0
2022-05-09,GNW,BUY,-0.007537688442211,0
2022-05-10,GNW,BUY,-0.0351758793969849,0
2022-05-11,GNW,BUY,-0.0077519379844961,0
2022-05-12,GNW,BUY,0.0026246719160104,1
2022-05-13,GNW,BUY,0.0260416666666666,1
2022-05-16,GNW,SELL,-0.0051020408163265,0
2022-05-17,GNW,BUY,0.0175,1
2022-05-18,GNW,BUY,-0.0147783251231526,0
2022-05-19,GNW,SELL,-0.0050761421319797,0
2022-05-20,GNW,SELL,0.02,1
2022-05-23,GNW,SELL,0.0,0
2022-05-24,GNW,BUY,0.0,0
2022-05-25,GNW,BUY,0.0231362467866323,1
2022-05-26,GNW,BUY,0.0301507537688441,1
2022-05-27,GNW,BUY,0.0,0
2022-05-31,GNW,BUY,0.0024752475247524,1
2022-06-01,GNW,BUY,-0.0097799511002445,0
2022-06-02,GNW,SELL,-0.0099009900990099,0
2022-06-03,GNW,HOLD,0.0,0
2022-06-06,GNW,SELL,-0.02,0
2022-06-07,GNW,BUY,0.0049019607843136,1
2022-06-08,GNW,BUY,0.0,0
2022-06-09,GNW,BUY,-0.0297029702970297,0
2022-06-10,GNW,BUY,0.0128534704370179,1
2022-06-13,GNW,SELL,0.0493506493506493,1
2022-06-14,GNW,BUY,0.0109289617486338,1
2022-06-15,GNW,BUY,-0.0026455026455025,0
2022-06-16,GNW,BUY,-0.0378378378378378,0
2022-06-17,GNW,BUY,-0.0307262569832401,0
2022-06-21,GNW,BUY,-0.0055865921787709,0
2022-06-22,GNW,BUY,0.0114942528735632,1
2022-06-23,GNW,BUY,-0.0085470085470084,0
2022-06-24,GNW,BUY,0.0316091954022988,1
2022-06-27,GNW,BUY,0.0138504155124654,1
2022-06-28,GNW,BUY,-0.0137741046831955,0
2022-06-29,GNW,BUY,-0.0222222222222222,0
2022-06-30,GNW,BUY,0.0114613180515758,1
2022-04-01,RGA,BUY,0.0139974550081803,1
2022-04-04,RGA,BUY,-0.0180489125530186,0
2022-04-05,RGA,BUY,-0.0027429825363446,0
2022-04-06,RGA,SELL,-0.0079578051263071,0
2022-04-07,RGA,BUY,-0.0056133247446397,0
2022-04-08,RGA,BUY,0.0047802904945761,1
2022-04-11,RGA,BUY,0.014147499087258,1
2022-04-12,RGA,BUY,-0.0158045977011494,0
2022-04-13,RGA,BUY,0.0248669480638648,1
2022-04-14,RGA,SELL,-0.0087750716332377,0
2022-04-18,RGA,BUY,0.0254123941150244,1
2022-04-19,RGA,BUY,0.0143735388345312,1
2022-04-20,RGA,SELL,-0.0082175533717383,0
2022-04-21,RGA,SELL,0.0311666666666666,1
2022-04-22,RGA,BUY,-0.0226821905993963,0
2022-04-25,RGA,BUY,0.0045422158888493,1
2022-04-26,RGA,BUY,-0.0243902439024389,0
2022-04-27,RGA,SELL,-0.0072088724584103,0
2022-04-28,RGA,SELL,-0.0115981735159816,0
2022-04-29,RGA,BUY,-0.0310581437342001,0
2022-05-02,RGA,BUY,-0.0143891570738952,0
2022-05-03,RGA,BUY,0.0060929883764528,1
2022-05-04,RGA,BUY,0.0319307391547197,1
2022-05-05,RGA,BUY,0.0104558378427955,1
2022-05-06,RGA,BUY,0.04673721340388,1
2022-05-09,RGA,SELL,0.0180241455534773,1
2022-05-10,RGA,BUY,-0.0013777662963919,0
2022-05-11,RGA,SELL,0.0077780658542908,1
2022-05-12,RGA,BUY,0.0017528483786152,1
2022-05-13,RGA,BUY,0.0173425366695426,1
2022-05-16,RGA,BUY,0.0224989265779303,1
2022-05-17,RGA,BUY,0.0422499999999999,1
2022-05-18,RGA,BUY,-0.0250382416874647,0
2022-05-19,RGA,SELL,-0.0045454545454545,0
2022-05-20,RGA,BUY,-0.0124505277044855,0
2022-05-23,RGA,SELL,0.009921925829538,1
2022-05-24,RGA,BUY,0.004235880398671,1
2022-05-25,RGA,BUY,0.0010750909692358,1
2022-05-26,RGA,BUY,0.0105581928302503,1
2022-05-27,RGA,SELL,-0.0196252624777904,0
2022-05-31,RGA,SELL,-0.0059952038369304,0
2022-06-01,RGA,BUY,-0.0121390034909552,0
2022-06-02,RGA,BUY,-0.0049948465868547,0
2022-06-03,RGA,SELL,0.0109810836806669,1
2022-06-06,RGA,BUY,0.007595746382026,1
2022-06-07,RGA,BUY,0.0157335676064213,1
2022-06-08,RGA,SELL,0.0133858267716535,1
2022-06-09,RGA,SELL,0.0262383716307545,1
2022-06-10,RGA,BUY,0.0139667140587103,1
2022-06-13,RGA,SELL,0.0307822410147991,1
2022-06-14,RGA,SELL,-0.0012148559527941,0
2022-06-15,RGA,SELL,0.0147939114075594,1
2022-06-16,RGA,SELL,0.0283593957063344,1
2022-06-17,RGA,BUY,-0.002250832808139,0
2022-06-21,RGA,BUY,0.0026506449902809,1
2022-06-22,RGA,HOLD,0.0,0
2022-06-23,RGA,BUY,-0.0072412575061815,0
2022-06-24,RGA,BUY,0.0416224814422057,1
2022-06-27,RGA,SELL,0.0087986463620981,1
2022-06-28,RGA,SELL,0.0129124820659971,1
2022-06-29,RGA,BUY,0.0004227257355427,1
2022-06-30,RGA,BUY,0.0070404395981798,1
2022-04-01,XRAY,BUY,-0.0040444893832154,0
2022-04-04,XRAY,BUY,-0.0075433231396533,0
2022-04-05,XRAY,BUY,0.0030940594059407,1
2022-04-06,XRAY,BUY,-0.0012414649286156,0
2022-04-07,XRAY,BUY,0.000208073241781,1
2022-04-08,XRAY,BUY,0.0006247396917949,1
2022-04-11,XRAY,BUY,0.0277283134062579,1
2022-04-12,XRAY,BUY,-0.0004126263668247,0
2022-04-13,XRAY,BUY,0.0074395536267823,1
2022-04-14,XRAY,BUY,0.005120852109791,1
2022-04-18,XRAY,BUY,-0.007132667617689,0
2022-04-19,XRAY,BUY,0.0040447299547942,1
2022-04-20,XRAY,BUY,0.019006889997624,1
2022-04-21,XRAY,BUY,-0.0220724907063196,0
2022-04-22,XRAY,BUY,-0.0193965517241378,0
2022-04-25,XRAY,BUY,0.0146591741998534,1
2022-04-26,XRAY,BUY,-0.004390243902439,0
2022-04-27,XRAY,BUY,-0.0117733627667403,0
2022-04-28,XRAY,BUY,-0.0044587565023532,0
2022-04-29,XRAY,BUY,-0.0044809559372666,0
2022-05-02,XRAY,BUY,-0.0075093867334168,0
2022-05-03,XRAY,BUY,0.024427096449257,1
2022-05-04,XRAY,BUY,0.0347804637395166,1
2022-05-05,XRAY,BUY,-0.0239177230327672,0
2022-05-06,XRAY,BUY,-0.0019670518809933,0
2022-05-09,XRAY,BUY,-0.0231458437033349,0
2022-05-10,XRAY,BUY,0.0320567375886525,1
2022-05-11,XRAY,BUY,0.0328947368421053,1
2022-05-12,XRAY,BUY,0.0120320855614974,1
2022-05-13,XRAY,BUY,0.0073781291172593,1
2022-05-16,XRAY,BUY,0.0015706806282721,1
2022-05-17,XRAY,BUY,0.0164319248826289,1
2022-05-18,XRAY,BUY,-0.0291612903225807,0
2022-05-19,XRAY,BUY,0.0024174053182917,1
2022-05-20,XRAY,BUY,0.0010607265977194,1
2022-05-23,XRAY,BUY,0.0107639800472564,1
2022-05-24,XRAY,BUY,-0.0096178840655055,0
2022-05-25,XRAY,BUY,0.0136626379400944,1
2022-05-26,XRAY,BUY,0.0088060088060088,1
2022-05-27,XRAY,BUY,0.0135238581270732,1
2022-05-31,XRAY,BUY,-0.0040281973816716,0
2022-06-01,XRAY,BUY,-0.0188489570243779,0
2022-06-02,XRAY,BUY,0.0528967254408059,1
2022-06-03,XRAY,BUY,-0.0231604342581423,0
2022-06-06,XRAY,BUY,0.013537227375282,1
2022-06-07,XRAY,BUY,0.0104738154613466,1
2022-06-08,XRAY,BUY,-0.0103908955962395,0
2022-06-09,XRAY,BUY,-0.0131246845027762,0
2022-06-10,XRAY,BUY,-0.0072727272727273,0
2022-06-13,XRAY,BUY,-0.0220920947564545,0
2022-06-14,XRAY,BUY,-0.0396654074473825,0
2022-06-15,XRAY,BUY,-0.0166852057842047,0
2022-06-16,XRAY,BUY,-0.0028702640642939,0
2022-06-17,XRAY,BUY,0.0051209103840682,1
2022-06-21,XRAY,BUY,-0.0164942689404529,0
2022-06-22,XRAY,BUY,0.0183433648609917,1
2022-06-23,XRAY,BUY,0.0132506343388778,1
2022-06-24,XRAY,BUY,0.0123932800881298,1
2022-06-27,XRAY,BUY,-0.0016308779559663,0
2022-06-28,XRAY,BUY,-0.0308358128212064,0
2022-06-29,XRAY,BUY,0.0139314572304263,1
2022-06-30,XRAY,BUY,-0.008876560332871,0
2022-04-01,ANET,BUY,-0.0060571510012115,0
2022-04-04,ANET,BUY,0.0234442213937482,1
2022-04-05,ANET,BUY,-0.0065492957746479,0
2022-04-06,ANET,BUY,-0.0474781730283571,0
2022-04-07,ANET,BUY,0.005450416351249,1
2022-04-08,ANET,BUY,-0.0087002572249962,0
2022-04-11,ANET,BUY,-0.0142635658914728,0
2022-04-12,ANET,BUY,-0.0094068257793671,0
2022-04-13,ANET,BUY,0.0268094419259028,1
2022-04-14,ANET,BUY,-0.0367551936686705,0
2022-04-18,ANET,BUY,0.0009517766497462,1
2022-04-19,ANET,BUY,0.0217287866772403,1
2022-04-20,ANET,BUY,0.0132270916334661,1
2022-04-21,ANET,BUY,-0.068727723539439,0
2022-04-22,ANET,BUY,-0.0240464344941956,0
2022-04-25,ANET,BUY,0.0168419252799863,1
2022-04-26,ANET,BUY,-0.0262779890156316,0
2022-04-27,ANET,BUY,-0.0025978524419812,0
2022-04-28,ANET,BUY,0.031655290102389,1
2022-04-29,ANET,BUY,-0.0328870292887029,0
2022-05-02,ANET,BUY,0.0220378532538243,1
2022-05-03,ANET,BUY,0.0100983258038798,1
2022-05-04,ANET,BUY,0.0301731677453209,1
2022-05-05,ANET,BUY,-0.0477089411360906,0
2022-05-06,ANET,BUY,0.0115759730197795,1
2022-05-09,ANET,BUY,-0.0575685120470847,0
2022-05-10,ANET,BUY,0.0032452037797079,1
2022-05-11,ANET,BUY,-0.007905138339921,0
2022-05-12,ANET,BUY,0.0014775413711584,1
2022-05-13,ANET,BUY,0.0482392667631451,1
2022-05-16,ANET,BUY,-0.024888558692422,0
2022-05-17,ANET,BUY,0.0,0
2022-05-18,ANET,BUY,-0.0269424153306138,0
2022-05-19,ANET,BUY,0.0007919223916056,1
2022-05-20,ANET,BUY,-0.0034951456310679,0
2022-05-23,ANET,BUY,0.0031378701706216,1
2022-05-24,ANET,BUY,-0.0145314353499406,0
2022-05-25,ANET,BUY,0.0196969696969697,1
2022-05-26,ANET,BUY,0.0252075919335705,1
2022-05-27,ANET,BUY,0.0051267445172316,1
2022-05-31,ANET,BUY,-0.0240458015267175,0
2022-06-01,ANET,BUY,-0.0176811594202898,0
2022-06-02,ANET,BUY,0.0475720489538097,1
2022-06-03,ANET,BUY,-0.0185502283105023,0
2022-06-06,ANET,BUY,-0.0162516631819045,0
2022-06-07,ANET,BUY,0.0188531796424733,1
2022-06-08,ANET,BUY,-9.703085581219792e-05,0
2022-06-09,ANET,BUY,-0.0399024390243902,0
2022-06-10,ANET,BUY,-0.0179937952430197,0
2022-06-13,ANET,BUY,0.0094267236654609,1
2022-06-14,ANET,BUY,0.0021803117845852,1
2022-06-15,ANET,BUY,-0.0067379679144384,0
2022-06-16,ANET,BUY,0.0003318951211417,1
2022-06-17,ANET,BUY,-0.0008789277081959,0
2022-06-21,ANET,BUY,0.0155861023920337,1
2022-06-22,ANET,BUY,0.0068174439995672,1
2022-06-23,ANET,BUY,0.0117771883289124,1
2022-06-24,ANET,BUY,0.0298153306509851,1
2022-06-27,ANET,BUY,-0.0143554979563353,0
2022-06-28,ANET,BUY,-0.0367074527252502,0
2022-06-29,ANET,BUY,-0.0056562270870429,0
2022-06-30,ANET,BUY,0.0043930140362155,1
2022-04-01,INSM,BUY,0.0337980566117447,1
2022-04-04,INSM,BUY,0.0113867425782839,1
2022-04-05,INSM,BUY,-0.0168946098149637,0
2022-04-06,INSM,BUY,0.0334603981363828,1
2022-04-07,INSM,BUY,0.014827018121911,1
2022-04-08,INSM,BUY,0.0160230073952342,1
2022-04-11,INSM,SELL,0.018040180401804,1
2022-04-12,INSM,BUY,0.0102459016393442,1
2022-04-13,INSM,SELL,-0.0400485436893204,0
2022-04-14,INSM,BUY,-0.0027216174183514,0
2022-04-18,INSM,BUY,-0.0330739299610894,0
2022-04-19,INSM,BUY,0.0060216780409473,1
2022-04-20,INSM,SELL,0.0118436636399525,1
2022-04-21,INSM,BUY,-0.0645288994457641,0
2022-04-22,INSM,BUY,-0.030187074829932,0
2022-04-25,INSM,BUY,0.0406360424028267,1
2022-04-26,INSM,BUY,-0.0548702679710762,0
2022-04-27,INSM,BUY,-0.004432624113475,0
2022-04-28,INSM,BUY,-0.0171579410470743,0
2022-04-29,INSM,BUY,-0.0099143758449753,0
2022-05-02,INSM,BUY,0.0213830755232028,1
2022-05-03,INSM,BUY,0.0075858991521641,1
2022-05-04,INSM,SELL,-0.0061674008810572,0
2022-05-05,INSM,BUY,-0.0026019080659149,0
2022-05-06,INSM,BUY,-0.0795708538220831,0
2022-05-09,INSM,BUY,-0.1265447355412752,0
2022-05-10,INSM,BUY,-0.0102425876010782,0
2022-05-11,INSM,BUY,-0.0548172757475082,0
2022-05-12,INSM,BUY,0.0256563245823388,1
2022-05-13,INSM,BUY,0.0400228702115496,1
2022-05-16,INSM,BUY,0.0700706137968494,1
2022-05-17,INSM,BUY,0.0596352883193691,1
2022-05-18,INSM,SELL,0.0483022477283597,1
2022-05-19,INSM,BUY,0.0025614754098361,1
2022-05-20,INSM,BUY,0.0135135135135134,1
2022-05-23,INSM,BUY,-0.0305232558139534,0
2022-05-24,INSM,BUY,-0.0268899036022324,0
2022-05-25,INSM,BUY,0.0142105263157894,1
2022-05-26,INSM,BUY,-0.0402476780185757,0
2022-05-27,INSM,BUY,0.0472103004291845,1
2022-05-31,INSM,BUY,-0.027892561983471,0
2022-06-01,INSM,BUY,-0.0472901168969182,0
2022-06-02,INSM,BUY,0.0353733857383493,1
2022-06-03,INSM,BUY,0.0689655172413793,1
2022-06-06,INSM,BUY,-0.0384032339565436,0
2022-06-07,INSM,BUY,0.0652173913043478,1
2022-06-08,INSM,BUY,-0.0035140562248996,0
2022-06-09,INSM,BUY,-0.0331463539010708,0
2022-06-10,INSM,BUY,-0.013498920086393,0
2022-06-13,INSM,BUY,-0.0213963963963965,0
2022-06-14,INSM,BUY,-0.0045792787635946,0
2022-06-15,INSM,BUY,0.0113636363636363,1
2022-06-16,INSM,BUY,0.0087361677344204,1
2022-06-17,INSM,BUY,0.0574843483210015,1
2022-06-21,INSM,BUY,0.0243128964059195,1
2022-06-22,INSM,BUY,0.0252764612954186,1
2022-06-23,INSM,SELL,-0.0237235688499226,0
2022-06-24,INSM,BUY,0.0640834575260806,1
2022-06-27,INSM,BUY,-0.0209302325581395,0
2022-06-28,INSM,BUY,-0.0559506875296348,0
2022-06-29,INSM,BUY,0.006015037593985,1
2022-06-30,INSM,BUY,0.0071501532175689,1
2022-04-01,NBHC,HOLD,0.0,0
2022-04-04,NBHC,BUY,-0.0162109847568352,0
2022-04-05,NBHC,BUY,-0.0168869309838472,0
2022-04-06,NBHC,BUY,-0.0164835164835163,0
2022-04-07,NBHC,BUY,-0.0166456494325345,0
2022-04-08,NBHC,SELL,0.0150702426564494,1
2022-04-11,NBHC,SELL,-0.003893070334804,0
2022-04-12,NBHC,BUY,-0.0028372452927522,0
2022-04-13,NBHC,SELL,-0.0163891779396462,0
2022-04-14,NBHC,SELL,0.0066752246469834,1
2022-04-18,NBHC,BUY,0.0140918580375782,1
2022-04-19,NBHC,BUY,0.0271387955544069,1
2022-04-20,NBHC,BUY,-0.0039712087366591,0
2022-04-21,NBHC,BUY,-0.0310650887573965,0
2022-04-22,NBHC,BUY,-0.0130102040816327,0
2022-04-25,NBHC,BUY,-0.0073356038773906,0
2022-04-26,NBHC,BUY,-0.0227272727272727,0
2022-04-27,NBHC,BUY,-0.0052026286966047,0
2022-04-28,NBHC,BUY,0.0095367847411442,1
2022-04-29,NBHC,BUY,-0.0081499592502038,0
2022-05-02,NBHC,BUY,0.0067971723762914,1
2022-05-03,NBHC,SELL,-0.0102564102564103,0
2022-05-04,NBHC,BUY,0.0261194029850745,1
2022-05-05,NBHC,HOLD,0.0,0
2022-05-06,NBHC,BUY,0.0052882072977261,1
2022-05-09,NBHC,BUY,0.0191693290734823,1
2022-05-10,NBHC,BUY,-0.0179687499999999,0
2022-05-11,NBHC,BUY,0.0021175224986765,1
2022-05-12,NBHC,BUY,0.0066383430695698,1
2022-05-13,NBHC,BUY,0.004698512137823,1
2022-05-16,NBHC,BUY,-0.0020822488287349,0
2022-05-17,NBHC,SELL,-0.0227563283047814,0
2022-05-18,NBHC,SELL,-0.0091185410334348,0
2022-05-19,NBHC,HOLD,0.0,0
2022-05-20,NBHC,SELL,0.0101910828025477,1
2022-05-23,NBHC,SELL,0.0065590312815337,1
2022-05-24,NBHC,SELL,0.0010139416983525,1
2022-05-25,NBHC,SELL,-0.0211842776927003,0
2022-05-26,NBHC,SELL,-0.0034825870646766,0
2022-05-27,NBHC,SELL,-0.0152746982015274,0
2022-05-31,NBHC,SELL,0.0019593436198872,1
2022-06-01,NBHC,SELL,0.0158885358103152,1
2022-06-02,NBHC,BUY,0.0223602484472049,1
2022-06-03,NBHC,SELL,0.0041514041514041,1
2022-06-06,NBHC,SELL,0.0053333333333333,1
2022-06-07,NBHC,BUY,0.006859382655561,1
2022-06-08,NBHC,BUY,-0.0070835368832437,0
2022-06-09,NBHC,SELL,0.0275590551181101,1
2022-06-10,NBHC,SELL,0.0205233453052846,1
2022-06-13,NBHC,SELL,-0.0072192513368984,0
2022-06-14,NBHC,BUY,0.0090137857900319,1
2022-06-15,NBHC,BUY,0.007514900233221,1
2022-06-16,NBHC,SELL,0.0232133541992697,1
2022-06-17,NBHC,BUY,-0.0023665527215357,0
2022-06-21,NBHC,BUY,0.0018069179143004,1
2022-06-22,NBHC,BUY,0.0026041666666667,1
2022-06-23,NBHC,BUY,-0.008098223615465,0
2022-06-24,NBHC,BUY,0.0136375557303959,1
2022-06-27,NBHC,BUY,-0.003582395087001,0
2022-06-28,NBHC,BUY,-0.0060898249175334,0
2022-06-29,NBHC,BUY,-0.0214285714285715,0
2022-06-30,NBHC,SELL,-0.0143122183938512,0
2022-04-01,EPAC,SELL,0.0259090909090909,1
2022-04-04,EPAC,BUY,0.0041997200186654,1
2022-04-05,EPAC,BUY,-0.0279069767441861,0
2022-04-06,EPAC,BUY,0.0028943560057886,1
2022-04-07,EPAC,BUY,0.0134680134680135,1
2022-04-08,EPAC,BUY,-0.0324272770624701,0
2022-04-11,EPAC,BUY,0.015248401377275,1
2022-04-12,EPAC,BUY,-0.0067404910929225,0
2022-04-13,EPAC,BUY,0.0033980582524271,1
2022-04-14,EPAC,BUY,-0.0216867469879517,0
2022-04-18,EPAC,SELL,-0.0088669950738916,0
2022-04-19,EPAC,BUY,0.0179873602333495,1
2022-04-20,EPAC,BUY,0.0157217722725108,1
2022-04-21,EPAC,BUY,-0.015828677839851,0
2022-04-22,EPAC,BUY,-0.0180265654648955,0
2022-04-25,EPAC,BUY,0.0009685230024214,1
2022-04-26,EPAC,BUY,-0.0180752320468977,0
2022-04-27,EPAC,BUY,0.0049751243781093,1
2022-04-28,EPAC,BUY,0.0113636363636363,1
2022-04-29,EPAC,BUY,-0.0142366224840452,0
2022-05-02,EPAC,BUY,0.0114656031904287,1
2022-05-03,EPAC,BUY,0.0083702609551945,1
2022-05-04,EPAC,BUY,0.0436469447138699,1
2022-05-05,EPAC,BUY,-0.0249999999999998,0
2022-05-06,EPAC,BUY,-0.0218446601941748,0
2022-05-09,EPAC,BUY,0.0110663983903421,1
2022-05-10,EPAC,BUY,-0.0142857142857142,0
2022-05-11,EPAC,BUY,-0.0124131082423038,0
2022-05-12,EPAC,BUY,0.019124308002013,1
2022-05-13,EPAC,BUY,-0.0083538083538084,0
2022-05-16,EPAC,BUY,0.0049875311720697,1
2022-05-17,EPAC,BUY,0.0343137254901962,1
2022-05-18,EPAC,BUY,-0.0014464802314367,0
2022-05-19,EPAC,BUY,0.0039138943248531,1
2022-05-20,EPAC,BUY,-0.0242013552758954,0
2022-05-23,EPAC,BUY,-0.0205580029368574,0
2022-05-24,EPAC,BUY,0.011494252873563,1
2022-05-25,EPAC,BUY,-0.0039800995024876,0
2022-05-26,EPAC,SELL,0.0024691358024691,1
2022-05-27,EPAC,BUY,-0.0039215686274508,0
2022-05-31,EPAC,BUY,-0.0288557213930349,0
2022-06-01,EPAC,BUY,-0.0240902101486418,0
2022-06-02,EPAC,BUY,0.0416016640665626,1
2022-06-03,EPAC,BUY,0.0131114473020676,1
2022-06-06,EPAC,BUY,0.0122609122118685,1
2022-06-07,EPAC,BUY,0.0229044834307991,1
2022-06-08,EPAC,BUY,-0.0076226774654597,0
2022-06-09,EPAC,BUY,-0.0082165297245046,0
2022-06-10,EPAC,BUY,-0.0133267522211255,0
2022-06-13,EPAC,BUY,-0.0081799591002045,0
2022-06-14,EPAC,BUY,0.0036119711042311,1
2022-06-15,EPAC,BUY,-0.0183579806221315,0
2022-06-16,EPAC,BUY,-0.0397456279809221,0
2022-06-17,EPAC,BUY,-0.0099228224917309,0
2022-06-21,EPAC,BUY,-0.0185589519650654,0
2022-06-22,EPAC,BUY,0.0418963616317529,1
2022-06-23,EPAC,BUY,0.0047393364928909,1
2022-06-24,EPAC,BUY,0.0172865374541645,1
2022-06-27,EPAC,BUY,0.0102197240674501,1
2022-06-28,EPAC,BUY,-0.0170031880977683,0
2022-06-29,EPAC,BUY,0.0108342361863488,1
2022-06-30,EPAC,BUY,0.0399125205030071,1
2022-04-01,RYN,SELL,-0.0118557948221631,0
2022-04-04,RYN,SELL,-0.005245588936576,0
2022-04-05,RYN,SELL,0.0078758949880667,1
2022-04-06,RYN,SELL,-0.0081770081770082,0
2022-04-07,RYN,SELL,-0.0056980056980057,0
2022-04-08,RYN,SELL,-0.0179034157832743,0
2022-04-11,RYN,SELL,-0.0046328468844103,0
2022-04-12,RYN,SELL,-0.001834862385321,0
2022-04-13,RYN,SELL,-0.0066697332106717,0
2022-04-14,RYN,SELL,-0.0227064220183486,0
2022-04-18,RYN,SELL,0.0078828828828829,1
2022-04-19,RYN,SELL,-0.0217934165720772,0
2022-04-20,RYN,SELL,-0.0037552462999777,0
2022-04-21,RYN,SELL,0.0151448639157156,1
2022-04-22,RYN,SELL,0.0147420147420148,1
2022-04-25,RYN,SELL,-0.0079726651480638,0
2022-04-26,RYN,SELL,0.0095259696076208,1
2022-04-27,RYN,SELL,0.0032,1
2022-04-28,RYN,SELL,-0.0097549909255898,0
2022-04-29,RYN,SELL,0.0230664857530528,1
2022-05-02,RYN,SELL,0.0379541772737792,1
2022-05-03,RYN,SELL,-0.0236087689713323,0
2022-05-04,RYN,SELL,-0.0042432814710042,0
2022-05-05,RYN,SELL,0.075813953488372,1
2022-05-06,RYN,SELL,0.0086426029486528,1
2022-05-09,RYN,SELL,0.0189610389610388,1
2022-05-10,RYN,SELL,0.0234395575454306,1
2022-05-11,RYN,SELL,0.0083625573239817,1
2022-05-12,RYN,SELL,0.0128030509397983,1
2022-05-13,RYN,SELL,-0.0269975456776655,0
2022-05-16,RYN,SELL,0.0071561091969254,1
2022-05-17,RYN,SELL,-0.0219055159672736,0
2022-05-18,RYN,SELL,0.0163551401869159,1
2022-05-19,RYN,SELL,-0.0132520540683806,0
2022-05-20,RYN,BUY,-0.0043848336342533,0
2022-05-23,RYN,BUY,0.0105425559269734,1
2022-05-24,RYN,SELL,-0.0147996937994387,0
2022-05-25,RYN,SELL,-0.0158930373360242,0
2022-05-26,RYN,SELL,-0.0041913214990136,0
2022-05-27,RYN,SELL,-0.0245098039215686,0
2022-05-31,RYN,SELL,0.0103241296518607,1
2022-06-01,RYN,SELL,-0.0048649963512528,0
2022-06-02,RYN,SELL,-0.0067731011127236,0
2022-06-03,RYN,SELL,0.0108695652173912,1
2022-06-06,RYN,SELL,0.0016900048285852,1
2022-06-07,RYN,SELL,-0.0055920252856794,0
2022-06-08,RYN,SELL,0.0206060606060606,1
2022-06-09,RYN,SELL,0.0126676602086437,1
2022-06-10,RYN,SELL,0.0124523506988564,1
2022-06-13,RYN,SELL,0.0178002125398512,1
2022-06-14,RYN,SELL,-0.0121951219512195,0
2022-06-15,RYN,SELL,-0.0086183678965795,0
2022-06-16,RYN,SELL,0.0128100299809212,1
2022-06-17,RYN,BUY,-0.0035832414553473,0
2022-06-21,RYN,SELL,-0.0154100165107318,0
